Close,RSI,MACD,MACD_hist,Stoch_k,bid_ask_spread,log_return,rolling_std,total_depth,volume_imbalance,Ground Truth,Predicted
0.3093220338983116,0.9972543283437507,0.630419661641234,0.4830280692135421,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07724047753592814,0.10256337144649426,0.11168300926256819,Hold,Sell
0.3093220338983116,0.9972543283437507,0.629279000000786,0.4818249477140416,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07782737371622703,0.10242080351287389,0.11183842400232163,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6280508707078895,0.48073806231164184,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07840836185285559,0.10227823557925352,0.11199427177283505,Hold,Sell
0.3093220338983116,0.9972543283437507,0.626768208402929,0.47979100231005545,0.4865703852138752,0.00019242190051945926,0.38334558264839624,0.07898357232125858,0.10224972199252945,0.1120254934499379,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6254574380379463,0.4789933816906528,0.6554905770249767,0.00019242190051945926,0.38334558264839624,0.07955313044816462,0.10170796384477204,0.11262202956182382,Hold,Sell
0.3093220338983116,0.9972543283437507,0.6241395832425748,0.4783452103898829,0.8244107688360784,0.00019242190051945926,0.38334558264839624,0.08011715678226522,0.1016509366713239,0.11268519251962256,Hold,Hold
0.3093220338983116,0.9972543283437507,0.622831196255849,0.47784013756911187,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08067576734646913,0.10136580080408315,0.11300207275069324,Hold,Hold
0.3093220338983116,0.9972543283437507,0.6215451374608443,0.4774678323499002,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08122907387324554,0.09945539049357019,0.11517201227915591,Hold,Hold
0.3093220338983116,0.9972543283437507,0.62029122820415,0.47721570819992665,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08177718402442595,0.09917025462632945,0.11550304997441846,Hold,Hold
0.3093220338983116,0.9972543283437507,0.6190767968964159,0.47707015067618813,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08232020159669518,0.09914174103960538,0.1155362584123738,Hold,Hold
0.3093220338983116,0.9972543283437508,0.6179071352784448,0.477017371865515,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08285822671390213,0.09897065951926093,0.11573591063941313,Hold,Hold
0.3093220338983116,0.9972543283437507,0.616785879105608,0.47704398645188983,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08339135600720524,0.09888511875908872,0.11583599566792457,Hold,Hold
0.3093220338983116,0.9972543283437507,0.6157153252746471,0.47713738218468765,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08391968278398408,0.09859998289184797,0.11617086590301173,Hold,Hold
0.3093220338983116,0.9972543283437507,0.6146966955446196,0.4772859403045247,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08444329718636437,0.09802971115736649,0.11684644713310022,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6137303554064067,0.4774791481004733,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08496228634012186,0.09774457529012574,0.11718719218501078,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6128159953200342,0.47770763543890643,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08547673449467537,0.09765903452995353,0.11728980347581075,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6119527804035256,0.4779631591213327,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08598672315480899,0.09737389866271279,0.11763314239634937,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6111394736962062,0.47823855279075356,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08649233120471625,0.09734538507598871,0.11766758684836004,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6103745373145593,0.4785276554176343,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08699363502490838,0.09728835790254056,0.11773653628744646,Sell,Hold
0.3093220338983116,0.9972543283437507,0.6096562151354794,0.4788252278186947,0.9933309606471801,0.00019242190051945926,0.38334558264839624,0.08749070860247773,0.0970317356220239,0.11804781111200946,Sell,Hold
